"IncidentDate","OccurredFromTime","IncidentNum","Offense","NIBRS","NIBRSCategory","SRS_UCR","CrimeAgainst","FelMisdCit","IncidentTopSRS_UCR","IncidentLocation","IntersectionOtherLoc","District","Neighborhood","NbhdNum","Latitude","Longitude","IncidentSupplemented","LastSuppDate","VictimNum","FirearmUsed","IncidentNature"
"1/7/2026 12:00:00 AM","22:25:00","26001055    ","DISCHARGING FIREARM WITHIN CITY","520","Weapons Law Violations","","Society","C","","3404 DELOR ST","","1","Dutchtown","16","38.571067","-90.2472","Yes","1/9/2026 6:05:47 AM","","No","Offenses - All Other - Criminal"
"1/7/2026 12:00:00 AM","01:17:00","26001057    ","STEALING - POSTAL OR DELIVERY ITEM","23H","All Other Larceny","06","Property","F","06","3430 MISSOURI AVE","","3","Marine Villa","18","38.592043","-90.22307","Yes","1/9/2026 8:29:25 AM","","No","Larceny - Criminal"
"1/7/2026 12:00:00 AM","19:00:00","26001058    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","07","5226 GRAVOIS","","1","Bevo Mill","5","38.579429","-90.269088","Yes","1/22/2026 2:24:32 PM","","No","Motor Vehicle Theft - Criminal"
"1/8/2026 12:00:00 AM","01:06:00","26001060    ","TAMPERING WITH MOTOR VEHICLE - 1ST DEGREE","280","Stolen Property Offenses","","Property","F","","4415 NATURAL BRIDGE AVE","REAR","6","Penrose","69","38.670337","-90.236935","Yes","","","No","Offenses - All Other - Criminal"
"1/8/2026 12:00:00 AM","01:06:00","26001060    ","RESISTING ARREST/DETENTION/STOP BY FLEEING - CREATING A SUBSTANTIAL RISK OF SERIOUS INJURY/DEATH TO ANY PERSON","90Z","All Other Offenses","","Unspecified","F","","4415 NATURAL BRIDGE AVE","REAR","6","Penrose","69","38.670337","-90.236935","Yes","","","No","Offenses - All Other - Criminal"
"1/8/2026 12:00:00 AM","00:50:00","26001061    ","BURGLARY - 2ND DEGREE, UNLAWFUL ENTRY INTO MOTOR VEHICLE","23F","Theft From Motor Vehicle","06","Property","F","06","1506 MENARD ST","","3","Lasalle Park","34","38.613045","-90.202934","No","","","No","Larceny - Criminal"
"1/8/2026 12:00:00 AM","00:50:00","26001061    ","STEALING","23F","Theft From Motor Vehicle","06","Property","F","06","1506 MENARD ST","","3","Lasalle Park","34","38.613045","-90.202934","No","","","No","Larceny - Criminal"
"1/8/2026 12:00:00 AM","01:15:00","26001062    ","DESTRUCTION OF PRIVATE PROPERTY (CITY CHARGE)","290","Destruction/Damage/Vandalism of Property","","Property","","","6034 SHULTE AVE","","6","Walnut Park West","76","38.707219","-90.25392","No","","","No","Destruction of Property - Criminal"
"1/8/2026 12:00:00 AM","01:25:00","26001063    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (6)","13B","Simple Assault","","Person","M","","3700 LACLEDE AVE","","4","Midtown","37","38.634947","-90.23747","Yes","1/14/2026 4:42:47 PM","601321","No","Simple Assault - Criminal"
"1/8/2026 12:00:00 AM","01:25:00","26001063    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (6)","13B","Simple Assault","","Person","M","","3700 LACLEDE AVE","","4","Midtown","37","38.634947","-90.23747","Yes","1/14/2026 4:42:47 PM","601320","No","Simple Assault - Criminal"
"1/8/2026 12:00:00 AM","01:30:00","26001064    ","GENERAL PEACE DISTURBANCE","90C","Disorderly Conduct","","Society","","","1212 WASHINGTON AVE","","4","Downtown West","36","38.631955","-90.19689","Yes","1/13/2026 8:47:52 AM","","No","Disorderly Conduct - Criminal"
"1/8/2026 12:00:00 AM","02:12:00","26001065    ","HARASSMENT - 2ND DEGREE","13C","Intimidation","","Person","M","","2312 TEXAS AVE","","3","Fox Park","24","38.607261","-90.223467","Yes","1/8/2026 11:34:47 AM","599125","No","Simple Assault - Criminal"
"1/8/2026 12:00:00 AM","01:45:00","26001066    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","4153 BINGHAM AVE","","1","Bevo Mill","5","38.588316","-90.26185","Yes","1/13/2026 11:20:34 PM","601032","Yes","Aggravated Assault - Shooting - Criminal"
"1/8/2026 12:00:00 AM","04:00:00","26001068    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)","13C","Intimidation","","Person","M","","3600 S JEFFERSON AVE","","3","Marine Villa","18","38.589552","-90.225876","Yes","1/20/2026 2:40:11 PM","602987","No","Weapon Law Violation - Criminal"
"1/8/2026 12:00:00 AM","04:00:00","26001068    ","UNLAWFUL USE OF WEAPON - SUBSECTION 4 - EXHIBITING","520","Weapons Law Violations","","Society","F","","3600 S JEFFERSON AVE","","3","Marine Villa","18","38.589552","-90.225876","Yes","1/20/2026 2:40:11 PM","","No","Weapon Law Violation - Criminal"
"1/7/2026 12:00:00 AM","20:00:00","26001069    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","07","5556 NATURAL BRIDGE AVE","","5","Wells Goodfellow","50","38.682215","-90.26583","Yes","1/15/2026 4:37:29 PM","","No","Motor Vehicle Theft - Criminal"
"1/8/2026 12:00:00 AM","06:45:00","26001071    ","LEAVING SCENE OF ACCIDENT - PHYSICAL INJURY","90Z","All Other Offenses","","Unspecified","F","","6523 MORGANFORD RD","","1","Boulevard Heights","4","38.568577","-90.275206","Yes","1/16/2026 2:57:52 PM","","No","Offenses - All Other - Criminal"
"1/7/2026 12:00:00 AM","16:00:00","26001074    ","PROPERTY DAMAGE - 2ND DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","M","","4116 LOUISIANA AVE","","3","Dutchtown","16","38.581834","-90.241599","No","","","No","Destruction of Property - Criminal"
"1/8/2026 12:00:00 AM","07:15:00","26001075    ","TRAFFICKING DRUGS - 2ND DEGREE","35A","Drug/Narcotic Violations","","Society","F","","6329A VERMONT AVE","2ND FLOOR","1","Carondelet","1","38.559515","-90.252812","Yes","1/15/2026 6:05:37 PM","","No","Drugs / Narcotics - Criminal"
"1/8/2026 12:00:00 AM","07:15:00","26001075    ","UNLAWFUL POSSESSION OF DRUG PARAPHERNALIA","35B","Drug Equipment Violations","","Society","M","","6329A VERMONT AVE","2ND FLOOR","1","Carondelet","1","38.559515","-90.252812","Yes","1/15/2026 6:05:37 PM","","No","Drugs / Narcotics - Criminal"
"1/8/2026 12:00:00 AM","07:15:00","26001075    ","UNLAWFUL USE OF WEAPON - SUBSECTION 11 - POSSESS WEAPON AND A FELONY CONTROLLED SUBSTANCE","520","Weapons Law Violations","","Society","F","","6329A VERMONT AVE","2ND FLOOR","1","Carondelet","1","38.559515","-90.252812","Yes","1/15/2026 6:05:37 PM","","Yes","Drugs / Narcotics - Criminal"
"1/7/2026 12:00:00 AM","17:00:00","26001077    ","STEALING UNDER $150 (PETTY LARCENY - FROM MOTOR VEH)","23F","Theft From Motor Vehicle","06","Property","","06","3300 HICKORY ST","","4","Downtown West","36","38.623465","-90.23316","No","","","No","Larceny - Criminal"
"1/7/2026 12:00:00 AM","17:00:00","26001077    ","PROPERTY DAMAGE - 1ST DEGREE - DAMAGE TO MOTOR VEHICLE WITH INTENT TO STEAL","290","Destruction/Damage/Vandalism of Property","","Property","F","06","3300 HICKORY ST","","4","Downtown West","36","38.623465","-90.23316","No","","","No","Larceny - Criminal"
"1/7/2026 12:00:00 AM","17:50:00","26001080    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","07","3451 MONTANA ST","","3","Dutchtown","16","38.5838","-90.243414","Yes","1/16/2026 6:36:25 PM","","No","Motor Vehicle Theft - Criminal"
"1/7/2026 12:00:00 AM","17:20:00","26001081    ","PROPERTY DAMAGE - 2ND DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","M","","4040 GREER AVE","","6","The Greater Ville","56","38.661426","-90.229174","No","","","No","Destruction of Property - Criminal"
"1/7/2026 12:00:00 AM","18:15:00","26001085    ","STEALING UNDER $150 (PETTY LARCENY - FROM MOTOR VEH)","23F","Theft From Motor Vehicle","06","Property","","06","2210 MARCONI ST","","2","The Hill","12","38.614334","-90.27293","No","","","No","Larceny - Criminal"
"1/8/2026 12:00:00 AM","09:00:00","26001088    ","TAMPERING WITH MOTOR VEHICLE - 1ST DEGREE","280","Stolen Property Offenses","","Property","F","","NATURAL BRIDGE AVE","GOODFELLOW BLVD","5","Wells Goodfellow","50","38.685962","-90.27113","No","","","No","Tampering - Criminal"
"1/8/2026 12:00:00 AM","09:00:00","26001088    ","TAMPERING WITH MOTOR VEHICLE 2ND DEGREE","280","Stolen Property Offenses","","Property","M","","NATURAL BRIDGE AVE","GOODFELLOW BLVD","5","Wells Goodfellow","50","38.685962","-90.27113","No","","","No","Tampering - Criminal"
"1/8/2026 12:00:00 AM","09:00:00","26001088    ","RESISTING/INTERFERING WITH ARREST FOR A FELONY","90Z","All Other Offenses","","Unspecified","F","","NATURAL BRIDGE AVE","GOODFELLOW BLVD","5","Wells Goodfellow","50","38.685962","-90.27113","No","","","No","Tampering - Criminal"
"1/8/2026 12:00:00 AM","09:00:00","26001088    ","RESISTING ARREST/DETENTION/STOP BY FLEEING - CREATING A SUBSTANTIAL RISK OF SERIOUS INJURY/DEATH TO ANY PERSON","90Z","All Other Offenses","","Unspecified","F","","NATURAL BRIDGE AVE","GOODFELLOW BLVD","5","Wells Goodfellow","50","38.685962","-90.27113","No","","","No","Tampering - Criminal"
"1/8/2026 12:00:00 AM","09:00:00","26001088    ","RESISTING/INTERFERING WITH ARREST, DETENTION OR STOP","90Z","All Other Offenses","","Unspecified","M","","NATURAL BRIDGE AVE","GOODFELLOW BLVD","5","Wells Goodfellow","50","38.685962","-90.27113","No","","","No","Tampering - Criminal"
"1/7/2026 12:00:00 AM","21:50:00","26001089    ","DOMESTIC ASSAULT - 2ND DEGREE","13A","Aggravated Assault","04","Person","F","04","1433 HOGAN ST","","4","Carr Square","61","38.642066","-90.202135","Yes","1/8/2026 1:06:53 PM","599181","No","Aggravated Assault - Other Weapon - Criminal"
"1/7/2026 12:00:00 AM","21:50:00","26001089    ","UNLAWFUL POSSESSION OF A FIREARM - DANGEROUS FELON/PRIOR CONVICTION","520","Weapons Law Violations","","Society","F","04","1433 HOGAN ST","","4","Carr Square","61","38.642066","-90.202135","Yes","1/8/2026 1:06:53 PM","","Yes","Aggravated Assault - Other Weapon - Criminal"
"1/7/2026 12:00:00 AM","21:50:00","26001089    ","BURGLARY 1ST DEGREE","90J","Trespass of Real Property","","Society","F","04","1433 HOGAN ST","","4","Carr Square","61","38.642066","-90.202135","Yes","1/8/2026 1:06:53 PM","","No","Aggravated Assault - Other Weapon - Criminal"
"1/8/2026 12:00:00 AM","09:30:00","26001093    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","3936 DE TONTY ST","","2","Shaw","27","38.616722","-90.24588","No","","","No","Offenses - All Other - Criminal"
"1/8/2026 12:00:00 AM","09:15:00","26001094    ","INDIVIDUAL PEACE DISTURBANCE","90C","Disorderly Conduct","","Society","","","410 S EUCLID AVE","","5","Central West End","38","38.636232","-90.26265","Yes","1/13/2026 11:05:10 AM","","No","Offenses - All Other - Criminal"
"1/8/2026 12:00:00 AM","09:15:00","26001094    ","FAILED TO PAY FARE/CHARGES OR HAVE PAYMENT PROOF ON PUBLIC TRANSIT CONVEYANCE","90Z","All Other Offenses","","Unspecified","C","","410 S EUCLID AVE","","5","Central West End","38","38.636232","-90.26265","Yes","1/13/2026 11:05:10 AM","","No","Offenses - All Other - Criminal"
"1/7/2026 12:00:00 AM","00:01:00","26001095    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","","3131 IVANHOE AVE","","2","Lindenwood Park","9","38.607559","-90.303599","No","","","No","Destruction of Property - Criminal"
"1/8/2026 12:00:00 AM","10:00:00","26001096    ","PROPERTY DAMAGE - 2ND DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","M","","3620 MONTANA ST","","1","Dutchtown","16","38.583213","-90.245518","No","","","No","Destruction of Property - Criminal"
"1/2/2026 12:00:00 AM","16:00:00","26001099    ","BURGLARY - 2ND DEGREE","220","Burglary/Breaking and Entering","05","Property","F","05","3040 FAIR AVE","","6","The Greater Ville","56","38.662529","-90.23083","No","","","No","Burglary - Criminal"
"1/8/2026 12:00:00 AM","11:39:00","26001101    ","STEALING UNDER $150 (PETTY LARCENY - OTHER)","23H","All Other Larceny","06","Property","","06","3026 CHEROKEE ST","3F","3","Gravois Park","19","38.594289","-90.233809","Yes","1/14/2026 11:16:40 AM","","No","Larceny - Criminal"
"1/8/2026 12:00:00 AM","11:39:00","26001101    ","DESTRUCTION OF PRIVATE PROPERTY (CITY CHARGE)","290","Destruction/Damage/Vandalism of Property","","Property","","06","3026 CHEROKEE ST","3F","3","Gravois Park","19","38.594289","-90.233809","Yes","1/14/2026 11:16:40 AM","","No","Larceny - Criminal"
"1/8/2026 12:00:00 AM","05:00:00","26001103    ","STEALING","23D","Theft From Building","06","Property","F","06","4684 S GRAND BLVD","","1","Dutchtown","16","38.574605","-90.24886","Yes","1/12/2026 2:31:40 PM","","No","Larceny - Criminal"
"1/8/2026 12:00:00 AM","11:00:00","26001104    ","ASSAULT - 3RD DEGREE","13B","Simple Assault","","Person","F","05","3729 MORGANFORD RD","","2","Tower Grove South","15","38.590502","-90.26393","Yes","1/13/2026 8:44:06 AM","600632","No","Burglary - Criminal"
"1/8/2026 12:00:00 AM","11:00:00","26001104    ","BURGLARY 1ST DEGREE","220","Burglary/Breaking and Entering","05","Property","F","05","3729 MORGANFORD RD","","2","Tower Grove South","15","38.590502","-90.26393","Yes","1/13/2026 8:44:06 AM","","No","Burglary - Criminal"
"1/8/2026 12:00:00 AM","10:00:00","26001105    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)","13C","Intimidation","","Person","M","","7110 N BROADWAY","","6","North Riverfront","79","38.695314","-90.22415","Yes","","599169","Yes","Weapon Law Violation - Criminal"
"1/8/2026 12:00:00 AM","10:00:00","26001105    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)","13C","Intimidation","","Person","M","","7110 N BROADWAY","","6","North Riverfront","79","38.695314","-90.22415","Yes","","599172","Yes","Weapon Law Violation - Criminal"
"1/8/2026 12:00:00 AM","10:00:00","26001105    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)","13C","Intimidation","","Person","M","","7110 N BROADWAY","","6","North Riverfront","79","38.695314","-90.22415","Yes","","599175","Yes","Weapon Law Violation - Criminal"
"1/8/2026 12:00:00 AM","10:00:00","26001105    ","UNLAWFUL USE OF WEAPON - SUBSECTION 4 - EXHIBITING","520","Weapons Law Violations","","Society","F","","7110 N BROADWAY","","6","North Riverfront","79","38.695314","-90.22415","Yes","","","Yes","Weapon Law Violation - Criminal"
"1/8/2026 12:00:00 AM","11:00:00","26001107    ","STEALING UNDER $150 (PETTY LARCENY - FROM MOTOR VEH)","23F","Theft From Motor Vehicle","06","Property","","06","814 N 19TH ST","","4","Downtown West","36","38.635698","-90.205037","Yes","","","No","Larceny - Criminal"
"1/4/2026 12:00:00 AM","22:11:00","26001108    ","DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER)","520","Weapons Law Violations","","Society","C","","4238 OREGON AVE","","1","Mount Pleasant","17","38.57845","-90.23405","Yes","1/12/2026 12:06:22 PM","","Yes","Weapon Law Violation - Criminal"
"1/7/2026 12:00:00 AM","10:00:00","26001110    ","STEALING - $750 OR MORE","23H","All Other Larceny","06","Property","F","06","4201-03 HARRIS AVE","","6","OFallon","68","38.672902","-90.226789","No","","","No","Larceny - Criminal"
"1/7/2026 12:00:00 AM","10:00:00","26001110    ","PROPERTY DAMAGE - 2ND DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","M","06","4201-03 HARRIS AVE","","6","OFallon","68","38.672902","-90.226789","No","","","No","Larceny - Criminal"
"1/8/2026 12:00:00 AM","11:50:00","26001113    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)","13B","Simple Assault","","Person","M","06","622 WASHINGTON AVE","","4","Downtown","35","38.629754","-90.190338","Yes","1/9/2026 5:09:35 PM","599671","No","Simple Assault - Criminal"
"1/8/2026 12:00:00 AM","11:50:00","26001113    ","STEALING - 4TH OR SUBSEQUENT STEALING OFFENSE WITHIN 10 YEARS","23C","Shoplifting","06","Property","F","06","622 WASHINGTON AVE","","4","Downtown","35","38.629754","-90.190338","Yes","1/9/2026 5:09:35 PM","","No","Simple Assault - Criminal"
"1/8/2026 12:00:00 AM","09:20:00","26001120    ","ARSON - 2ND DEGREE","200","Arson","08","Property","F","08","205 N 9TH ST","","4","Downtown","35","38.628393","-90.19402","Yes","1/9/2026 2:24:25 PM","","No","Arson - Criminal"
"1/8/2026 12:00:00 AM","13:00:00","26001121    ","UNLAWFUL DELIVERY OF CONTROLLED SUBSTANCE BY MANUFACTURE OR DISTRIBUTOR","35A","Drug/Narcotic Violations","","Society","F","","5400 FLETCHER ST","","0","NA (Outside City)","G-88","38.711974","-90.272995","Yes","1/14/2026 6:05:30 PM","","No","Drugs / Narcotics - Criminal"
"1/1/2026 12:00:00 AM","00:11:00","26001123    ","DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER)","520","Weapons Law Violations","","Society","C","","3415 TAFT AVE","","1","Dutchtown","16","38.575271","-90.24372","Yes","1/12/2026 12:06:22 PM","","Yes","Weapon Law Violation - Criminal"
"1/7/2026 12:00:00 AM","19:00:00","26001124    ","STEALING UNDER $150 (PETTY LARCENY - OTHER)","23H","All Other Larceny","06","Property","","06","51 PORTLAND PL","","5","Central West End","38","38.64814","-90.273383","No","","","No","Larceny - Criminal"
"1/4/2026 12:00:00 AM","15:20:00","26001127    ","BURGLARY - 2ND DEGREE","220","Burglary/Breaking and Entering","05","Property","F","05","3181 S KINGSHIGHWAY BLVD","","2","Southwest Garden","13","38.602845","-90.270501","Yes","1/20/2026 12:36:15 PM","","No","Burglary - Criminal"
"1/4/2026 12:00:00 AM","15:20:00","26001127    ","PROPERTY DAMAGE - 2ND DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","M","05","3181 S KINGSHIGHWAY BLVD","","2","Southwest Garden","13","38.602845","-90.270501","Yes","1/20/2026 12:36:15 PM","","No","Burglary - Criminal"
"1/8/2026 12:00:00 AM","00:01:00","26001129    ","DELIVER CONTROLLED SUBSTANCE EXCEPT 35 GRAMS OR LESS OF MARIJUANA OR SYNTHETIC CANNABINOID","35A","Drug/Narcotic Violations","","Society","F","","5077 GERALDINE","","6","Mark Twain / I 70 Industrial","70","38.690874","-90.244967","Yes","1/14/2026 6:05:31 PM","","No","Drugs / Narcotics - Criminal"
"10/20/2025 12:00:00 AM","00:01:00","26001130    ","STEALING","26B","Credit Card/Automatic Teller Machine Fraud","","Property","F","","5828 LINDENWOOD AVE","1N","2","North Hampton","14","38.59408","-90.29259","Yes","1/9/2026 9:16:40 AM","","No","Fraud - Criminal"
"10/20/2025 12:00:00 AM","00:01:00","26001130    ","IDENTITY THEFT OR ATTEMPT","26F","Identity Theft","","Property","F","","5828 LINDENWOOD AVE","1N","2","North Hampton","14","38.59408","-90.29259","Yes","1/9/2026 9:16:40 AM","","No","Fraud - Criminal"
"1/8/2026 12:00:00 AM","10:00:00","26001131    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (3)","13B","Simple Assault","","Person","M","","1000 N GRAND BLVD","","4","Covenant Blu Grand Center","77","38.642338","-90.22936","No","","600863","No","Simple Assault - Criminal"
"1/8/2026 12:00:00 AM","13:25:00","26001132    ","DOMESTIC ASSAULT - 2ND DEGREE","13B","Simple Assault","","Person","F","","5419 GERTRUDE AVE","","1","Bevo Mill","5","38.579087","-90.271536","No","","599267","No","Simple Assault - Criminal"
"1/8/2026 12:00:00 AM","13:25:00","26001132    ","PROPERTY DAMAGE - 2ND DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","M","","5419 GERTRUDE AVE","","1","Bevo Mill","5","38.579087","-90.271536","No","","","No","Simple Assault - Criminal"
"1/4/2026 12:00:00 AM","00:00:00","26001133    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","1551 S 7TH","","3","Soulard","21","38.610686","-90.19985","No","","","No","Offenses - All Other - Criminal"
"1/8/2026 12:00:00 AM","14:40:00","26001135    ","GENERAL PEACE DISTURBANCE","90C","Disorderly Conduct","","Society","","","217 N 7TH ST","","4","Downtown","35","38.627626","-90.19152","Yes","1/13/2026 8:45:20 AM","","No","Disorderly Conduct - Criminal"
"1/8/2026 12:00:00 AM","14:40:00","26001135    ","TRESPASSING ON PRIVATE PROPERTY","90J","Trespass of Real Property","","Society","","","217 N 7TH ST","","4","Downtown","35","38.627626","-90.19152","Yes","1/13/2026 8:45:20 AM","","No","Disorderly Conduct - Criminal"
"1/8/2026 12:00:00 AM","14:50:00","26001137    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","4405 WEST PINE BLVD","","5","Central West End","38","38.640734","-90.25491","Yes","1/22/2026 6:06:55 PM","604084","Yes","Aggravated Assault - Shooting - Criminal"
"1/8/2026 12:00:00 AM","14:50:00","26001137    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","04","4405 WEST PINE BLVD","","5","Central West End","38","38.640734","-90.25491","Yes","1/22/2026 6:06:55 PM","","Yes","Aggravated Assault - Shooting - Criminal"
"1/8/2026 12:00:00 AM","14:50:00","26001137    ","UNLAWFUL USE OF WEAPON - SUBSECTION 9 - SHOOT AT/FROM MOTOR VEHICLE, AT PERSON, MOTOR VEHICLE OR BUILDING","520","Weapons Law Violations","","Society","F","04","4405 WEST PINE BLVD","","5","Central West End","38","38.640734","-90.25491","Yes","1/22/2026 6:06:55 PM","","Yes","Aggravated Assault - Shooting - Criminal"
"1/8/2026 12:00:00 AM","14:50:00","26001137    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","04","4405 WEST PINE BLVD","","5","Central West End","38","38.640734","-90.25491","Yes","1/22/2026 6:06:55 PM","","No","Aggravated Assault - Shooting - Criminal"
"1/8/2026 12:00:00 AM","14:00:00","26001139    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","LEONORA AVE","FLOY AVE","6","Walnut Park West","76","38.71009","-90.255988","No","","","No","Offenses - All Other - Criminal"
"1/8/2026 12:00:00 AM","13:50:00","26001140    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","5203 CHIPPEWA ST","","2","North Hampton","14","38.591895","-90.27925","No","","","No","Offenses - All Other - Criminal"
"1/8/2026 12:00:00 AM","13:55:00","26001141    ","STEALING UNDER $150 (PETTY LARCENY - FROM BUILDING)","23D","Theft From Building","06","Property","","06","5724 CORONADO AVE","","1","Holly Hills","3","38.57095","-90.262847","Yes","","","No","Larceny - Criminal"
"1/8/2026 12:00:00 AM","15:45:00","26001142    ","STEALING UNDER $150 (PETTY LARCENY - SHOPLIFTING)","23C","Shoplifting","06","Property","","06","1530 LAFAYETTE AVE","","3","Peabody Darst Webbe","33","38.613077","-90.20931","No","","","No","Larceny - Criminal"
"1/6/2026 12:00:00 AM","16:00:00","26001144    ","BURGLARY - 2ND DEGREE","220","Burglary/Breaking and Entering","05","Property","F","05","3739 OHIO AVE","","3","Gravois Park","19","38.587079","-90.22941","Yes","1/21/2026 3:48:34 PM","","No","Burglary - Criminal"
"1/6/2026 12:00:00 AM","16:00:00","26001144    ","STEALING - $750 OR MORE","23D","Theft From Building","06","Property","F","05","3739 OHIO AVE","","3","Gravois Park","19","38.587079","-90.22941","Yes","1/21/2026 3:48:34 PM","","No","Burglary - Criminal"
"1/6/2026 12:00:00 AM","16:00:00","26001144    ","PROPERTY DAMAGE - 2ND DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","M","05","3739 OHIO AVE","","3","Gravois Park","19","38.587079","-90.22941","Yes","1/21/2026 3:48:34 PM","","No","Burglary - Criminal"
"1/8/2026 12:00:00 AM","15:45:00","26001147    ","UNLAWFULLY GAINING ENTRY INTO MOTOR VEHICLES","23F","Theft From Motor Vehicle","06","Property","M","06","2937 SAMUEL T SHEPARD DR","","4","Midtown","37","38.637406","-90.219908","Yes","1/9/2026 11:03:59 AM","","No","Larceny - Criminal"
"1/8/2026 12:00:00 AM","15:45:00","26001147    ","BURGLARY - 2ND DEGREE, UNLAWFUL ENTRY INTO MOTOR VEHICLE","23F","Theft From Motor Vehicle","06","Property","F","06","2937 SAMUEL T SHEPARD DR","","4","Midtown","37","38.637406","-90.219908","Yes","1/9/2026 11:03:59 AM","","No","Larceny - Criminal"
"1/8/2026 12:00:00 AM","15:45:00","26001147    ","STEALING","23F","Theft From Motor Vehicle","06","Property","M","06","2937 SAMUEL T SHEPARD DR","","4","Midtown","37","38.637406","-90.219908","Yes","1/9/2026 11:03:59 AM","","No","Larceny - Criminal"
"1/8/2026 12:00:00 AM","15:40:00","26001148    ","TERRORIST THREAT - 2ND DEGREE","13C","Intimidation","","Person","F","","E SCHIRMER ST","S BROADWAY","1","Patch","2","38.546713","-90.258744","Yes","1/27/2026 6:05:21 PM","605194","No","Weapon Law Violation - Criminal"
"1/8/2026 12:00:00 AM","15:40:00","26001148    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (2), (4)","13C","Intimidation","","Person","M","","E SCHIRMER ST","S BROADWAY","1","Patch","2","38.546713","-90.258744","Yes","1/27/2026 6:05:21 PM","605194","Yes","Weapon Law Violation - Criminal"
"1/8/2026 12:00:00 AM","15:40:00","26001148    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (2), (4)","13C","Intimidation","","Person","M","","E SCHIRMER ST","S BROADWAY","1","Patch","2","38.546713","-90.258744","Yes","1/27/2026 6:05:21 PM","605195","Yes","Weapon Law Violation - Criminal"
"1/8/2026 12:00:00 AM","15:40:00","26001148    ","TERRORIST THREAT - 2ND DEGREE","13C","Intimidation","","Person","F","","E SCHIRMER ST","S BROADWAY","1","Patch","2","38.546713","-90.258744","Yes","1/27/2026 6:05:21 PM","605195","No","Weapon Law Violation - Criminal"
"1/8/2026 12:00:00 AM","15:40:00","26001148    ","UNLAWFUL USE OF WEAPON - SUBSECTION 4 - EXHIBITING","520","Weapons Law Violations","","Society","F","","E SCHIRMER ST","S BROADWAY","1","Patch","2","38.546713","-90.258744","Yes","1/27/2026 6:05:21 PM","","Yes","Weapon Law Violation - Criminal"
"1/8/2026 12:00:00 AM","15:00:00","26001149    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","5916 GOODFELLOW","","6","Walnut Park West","76","38.713858","-90.254212","Yes","1/11/2026 7:20:09 PM","600106","No","Aggravated Assault - Other Weapon - Criminal"
"1/8/2026 12:00:00 AM","15:00:00","26001149    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","04","5916 GOODFELLOW","","6","Walnut Park West","76","38.713858","-90.254212","Yes","1/11/2026 7:20:09 PM","","No","Aggravated Assault - Other Weapon - Criminal"
"1/8/2026 12:00:00 AM","15:00:00","26001150    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","GRAVOIS/GUSTINE","","2","Gravois Park","19","38.564852","-90.294172","No","","","No","Offenses - All Other - Criminal"
